0,1,2,3,4,5,6,7,8,9,label
0.011168795003270391,0.03394398695116816,0.026544535942768187,0.1293412101669915,0.2806520268898372,0.25238691967764265,0.0892707960368255,0.05301945339486595,0.07322870668662501,0.05044356924006004,Natural
0.01919049353465682,0.03962165361455539,0.021990529957862975,0.10979329812295355,0.2426356765588846,0.24233973774992787,0.06713258058565001,0.06549353487450495,0.1353578583120634,0.05644463667755823,Natural
0.0103261493701879,0.0321842820499925,0.023848715690925157,0.13213451747375748,0.2634651456545624,0.2503253837590407,0.08504957317225195,0.0575067947779973,0.09461011369200886,0.05054932434970573,Natural
0.02296625041689159,0.047107282193914676,0.03888381267299423,0.13009615802937644,0.20359613627389955,0.20355625172154942,0.08542545939721596,0.06434103467757205,0.1297770816105753,0.0742505330023849,Natural
0.01230625106451716,0.03747232158053668,0.022830133586323728,0.1252159525022349,0.27239518699578924,0.2308349757882849,0.07798318612040421,0.06219127916860662,0.10586539163410387,0.05290532155615706,Natural
0.02454303755393668,0.055225988700412024,0.040060374432147834,0.1304060042092323,0.20681289464881242,0.1959704220665892,0.09436412983246271,0.06999556884881468,0.09616705439211208,0.0864545253127106,Natural
0.017093589486740484,0.04099126142283718,0.03675538656465954,0.14248549129240068,0.3337502501445242,0.21097658594805255,0.077246347807397,0.04354279234134576,0.0418584484016767,0.055299846573689214,Natural
0.014166418132927188,0.036652500248305915,0.03371358981985216,0.1406576200408797,0.2742009643088639,0.23759195744956263,0.08726637836708875,0.05441022964475587,0.06994979620197118,0.051390545779579286,Natural
0.005572896623400852,0.02441527344216281,0.01654765467971455,0.11435127777377246,0.35070765809565563,0.281666452868664,0.06529268396879617,0.04407006741574279,0.06542096036166217,0.031955074756175726,Natural
0.010328863346084113,0.0341794380586802,0.01936262771388218,0.1319105204339641,0.22388449872241403,0.2598639048526104,0.08550846104708351,0.06752873563204916,0.11421815134076824,0.05321479885046852,Natural
0.012316984473131629,0.036792840653372655,0.02814407235195674,0.12236346962460293,0.3381715839683431,0.23463934477698764,0.07356987003014309,0.045662966827219695,0.05736331151286463,0.05097555576556659,Natural
0.056021971848131916,0.10303205268169664,0.032552042695042666,0.06650853593781009,0.06324708966587149,0.11877750382229973,0.07656596236012791,0.10311788021516871,0.18154083829951048,0.19863612246653792,Natural
0.010326455886179352,0.030825087939123023,0.02044720547980533,0.11810626786951942,0.3237508485351269,0.23711764342627367,0.06485919404207867,0.056137247237815636,0.09654824840992587,0.041881801163866854,Natural
0.013063511830472435,0.033611457035696,0.025379825653482197,0.12272727272574438,0.3251556662475074,0.23425902863967302,0.07373599003644166,0.05356164383494942,0.07042341220335713,0.04808219178022314,Natural
0.011200971272814128,0.03144888088136274,0.0189163256110812,0.11220553390423942,0.31114026670234907,0.2586210272728255,0.0639551961136555,0.054888675660311186,0.0931325513522797,0.04449057120949947,Natural
0.01729520479466486,0.04414335664197854,0.034621628370547525,0.12871503496101663,0.3151535963937577,0.21247502496839177,0.07145979020755933,0.05382117881949859,0.05872252747069422,0.06359265734067206,Natural
0.013031208499155723,0.04531872509897468,0.030101814961956318,0.12356131031258909,0.27158034528176767,0.22606795041741276,0.0905821159792693,0.06345451527136656,0.07506086763951056,0.06124114652416389,Natural
0.011332756916879398,0.031383810935118335,0.019917243082798942,0.11724925889207377,0.25143074769174667,0.2618165349116661,0.07318428853679612,0.05789896244999693,0.1298171936745531,0.04596920289807756,Natural
0.0150171100145293,0.04200744900073354,0.027895940861686997,0.1273590078079758,0.22778439491004898,0.23412549864777168,0.08250430113610023,0.06385154935423619,0.11880589113848938,0.06064885712653725,Natural
0.030200743114875053,0.05461981243523573,0.03414588523348486,0.11651773188238956,0.25783714385095324,0.19810735207674232,0.076258576857352,0.06972868645413578,0.08143657588802737,0.08114749219830165,fear
0.023232827106905805,0.054095998225860996,0.041606621586283796,0.12610390570034638,0.248124745960831,0.192744706793475,0.0882385544831667,0.062012711080977605,0.0863355873324619,0.07750434172045316,fear
0.0202011714996615,0.03820578067939546,0.031892164393702085,0.12725657768235962,0.24536681390141438,0.21299452659625273,0.07015796043702999,0.059571250239346424,0.1269444977899109,0.06740925676892394,fear
0.007125186218773803,0.027752499207844606,0.02024981967946689,0.13221703168876953,0.2777710368248843,0.26245896445407574,0.08356084046160839,0.05453767180982919,0.09227015039032717,0.04205679926104991,fear
0.032172654296448625,0.06040268456344044,0.03329911830486485,0.10544545334856983,0.20679563100299095,0.19639426240191396,0.07575207264073824,0.07813133306972954,0.1258955125667804,0.08571127779925931,fear
0.03452635327604588,0.0692040598284437,0.0601762820507463,0.13773148148025524,0.1935452279185048,0.16437856125209777,0.099074074073192,0.07077991452928437,0.07003205128142778,0.10055199430109908,fear
0.04106987227640156,0.06887252692197571,0.041925369396359775,0.12004207362860998,0.21144202354077346,0.17563936889521534,0.08168094164772015,0.07522764838452246,0.0845940395690767,0.09950613573734134,fear
0.03276143790760454,0.06026688452994916,0.0462145969486325,0.13017429193545277,0.23703703703058177,0.17851307189056337,0.09027777777531923,0.06772875816809018,0.06715686274326915,0.08986928104330422,fear
0.01976870613720625,0.04487496293145819,0.03177819511555905,0.11530097854525546,0.2450825343360145,0.20811505385943882,0.07096965503257044,0.05658792131775289,0.13620638528535106,0.07131560738997156,fear
0.0065511603614687814,0.023434306734959384,0.02165743221750728,0.13076206912137947,0.3344441164429899,0.26330101276021106,0.07953358463100314,0.04241223488781046,0.06072028702449748,0.03718379581249612,fear
0.030371407821600492,0.05949787322182026,0.04287270463629856,0.12050005186947557,0.19410727253361065,0.18915343914853322,0.08652349828596007,0.07210291523830006,0.10877684406814045,0.09609399315032435,fear
0.025179933397606758,0.05297382461379329,0.031081032692153964,0.11684033372638063,0.2427543237709546,0.21639273820878438,0.07868371110338608,0.06844988720543954,0.09433165037351429,0.07331256490082491,fear
0.047730770199860474,0.07106637402378803,0.05224652488578807,0.11587073336572894,0.18597845555675022,0.1544690834744956,0.0812583566668872,0.07598577158667005,0.10547692928415255,0.1099170009306512,fear
0.034775803838496495,0.055717253814145926,0.030689109164489737,0.10748052756295944,0.18853711890227381,0.20215180720593576,0.08060353112349504,0.07928553776838423,0.1350210970457956,0.08573821356944755,fear
0.024523241512816943,0.05845570257888993,0.04025960555306564,0.1284247336505042,0.19966808422066967,0.20088313304486966,0.09364766547492633,0.0703839257920728,0.1028049846621897,0.08094892349517761,fear
0.02035878673403224,0.052593532396249955,0.04055529328395263,0.12988315826552163,0.23859612887645176,0.21149533812977261,0.09396022660076184,0.060751799833873014,0.07568157677216333,0.07612415909246838,fear
0.03048313160628631,0.0545601781548948,0.04568131534357611,0.12387025869992814,0.2739866672411322,0.19634723005225593,0.07972177634983701,0.05817535030934052,0.06048906048818578,0.0766850317401026,fear
0.028900768459497992,0.06112596057416367,0.03372870030041991,0.11083361175984938,0.22564316738869328,0.19003508185608056,0.0783494821243038,0.0758853992643177,0.11559472101473778,0.07990310724958317,fear
0.0056060903518224915,0.025772746111588613,0.017118207796080545,0.11582466243420028,0.3242752437650008,0.27233165368610074,0.07989224090875438,0.04852431123591102,0.0726664921576213,0.037988351547466416,fear
0.03436260963491642,0.049501381711837635,0.04037005887178992,0.1265168809285559,0.26369698425256227,0.20344226840672106,0.07761624414040562,0.06124594496992533,0.06458007929639012,0.07866754775685848,fear
0.04464005523058055,0.07346387999633679,0.06517918784809547,0.13272767212494935,0.20018201217284595,0.15392581434516528,0.08452582689881809,0.07332266365290085,0.06613632084249457,0.10589656687212237,fear
0.015969956755633678,0.03882482360900492,0.031200212426386462,0.12741825354435515,0.2799484105856925,0.23596464607700546,0.07444427585019261,0.05691905014686065,0.08535012517856479,0.05396024580733707,fear
0.03584909730083801,0.05808761674558168,0.035698108323036645,0.11520459006244031,0.20836478936588157,0.19745044325624014,0.07849269860273737,0.07838484933287926,0.10331960052407585,0.08914820646471931,fear
0.004870969595936293,0.023007787803814128,0.011027932639767271,0.10946749813168333,0.19803221449437455,0.29261379964260653,0.0744870394847603,0.06021179378103551,0.1886207540656481,0.037660210356781784,fear
0.018811007711693247,0.046159537834139855,0.03560146845284153,0.1354335638425842,0.3002646631861958,0.2067787927884465,0.07771991234589146,0.05868123736991146,0.06007569936366784,0.06047411707616966,fear
0.02229966916671528,0.049006237845992076,0.044668788039215916,0.14508674899522003,0.2349799227199347,0.20293204030480255,0.09590373007995616,0.059796196681189254,0.0690519483794918,0.07627471778116855,fear
0.028700657894474593,0.06753472222160513,0.03894371344993656,0.11687682748431218,0.26889619882795235,0.18054641812700525,0.07721125730923602,0.0777777777770671,0.0637883771923996,0.07972404970687387,fear
0.03635397692705764,0.07020340012010087,0.042084092288211826,0.1188714329060627,0.2690877352711542,0.16839329082862034,0.06889420157732061,0.07648375834706125,0.061551305402596554,0.08807680631284007,fear
0.00655690660827219,0.028169672054470143,0.015913428811628536,0.12170486245471328,0.24143097395843144,0.2781262930277288,0.08912054030215454,0.06388395776863669,0.11144071755545361,0.04365264745517394,fear
0.014871894684680096,0.04535367565523823,0.026764544553734955,0.1360381720809623,0.17968879019497452,0.23378114162343866,0.0909041982210857,0.07089806426493464,0.13190438695816825,0.06979513176204541,fear
0.021493041548943964,0.04789292557467763,0.03383735881393128,0.12343686970513741,0.26716922145942423,0.20288863957176884,0.07678877571577253,0.062005218838045814,0.10050360528407212,0.06398434348507467,surprise
0.022525924593627934,0.043829047532891824,0.0441047773176994,0.14013067193981743,0.29081100521140313,0.20399208775155558,0.0775400107884968,0.055265839476649696,0.058382784870126686,0.06341785050574336,surprise
0.024044427896995395,0.04951600893368342,0.03968106229710595,0.13579672374857915,0.28682675600996443,0.1945582030220105,0.07926904938944933,0.05519359642419975,0.06940307768461768,0.06571109456236934,surprise
0.012631578946884915,0.038889952151621436,0.03353110047718541,0.13450717702834422,0.33902392343199905,0.2245741626708297,0.07322488037997225,0.047311004782878044,0.04911004784501014,0.04719617224699728,surprise
0.015997638724793404,0.03630460448615477,0.03141233766210587,0.1310802833520434,0.3081685360071711,0.23020218417775823,0.07491883116827834,0.05215466351791503,0.06672815820493855,0.05303276269146227,surprise
0.011190585049301021,0.03811305326455125,0.020158879490697244,0.12766630910693447,0.240600875727046,0.2534598273158126,0.07962438672674921,0.06571473789705427,0.11032760652023509,0.0531437388994207,surprise
0.026248843662768872,0.060052420597054186,0.048990132592333674,0.13791242676268284,0.23352220166062437,0.17930928152599235,0.09522432932286416,0.06203746530870264,0.06936093123517266,0.08734196731253195,surprise
0.025692316422471252,0.05490296220594354,0.04084383157387893,0.12711383497810183,0.22087447508639146,0.19351520826102658,0.08528401997442625,0.06828821927088094,0.10488310066887353,0.0786020315509122,surprise
0.02304267161395768,0.04462585033986007,0.03518243661079046,0.12084106369745923,0.2593320964733498,0.20174397031415123,0.07490414347510882,0.05981447124267276,0.1136239950518638,0.06688930117460179,surprise
0.01425464610489809,0.03689205219381392,0.024001581652352676,0.1157176749680562,0.27546461051254517,0.22580071173930802,0.060933175166845925,0.062040332145867134,0.1347963621958324,0.05009885330070979,surprise
0.06627536573660113,0.08482774893567639,0.04583529966830358,0.09880840018585393,0.19286809815382056,0.13467437470107732,0.0649480887191792,0.08538815478747676,0.09494454931291456,0.13142991976960153,surprise
0.018101844019405688,0.04393745317393797,0.03632452811904773,0.13137733523296305,0.2919133818269581,0.21750006041741188,0.08191749039222374,0.055308504724178795,0.06362230224443989,0.05999709983734929,surprise
0.032921064203864765,0.05611807387831949,0.033921503957597174,0.1157321899729786,0.25792106420262795,0.19185356200422243,0.07379067722035075,0.06885993843409817,0.08898966578667002,0.07989226033377368,surprise
0.010919540229728169,0.03537356321788257,0.032600574712175284,0.13919540229685065,0.33525862068483825,0.2290517241346401,0.07623563218281272,0.045474137930381124,0.05024425287284132,0.045646551723482094,surprise
0.006490511333658035,0.02547608065355876,0.01838017264093643,0.12516473378967957,0.2889636597246929,0.26652279915546534,0.08064542698965206,0.05016143911418456,0.0986714219816706,0.039523754612383354,surprise
0.015458789316007545,0.042741256598961455,0.02529272212346779,0.10901507614184529,0.23915206243823556,0.2245733527120007,0.0731231346111149,0.0642458100534076,0.14701155582203215,0.05938624014466265,surprise
0.02386904761833723,0.0512499999984747,0.036517857141770305,0.1208333333297371,0.2956845238007237,0.20738095237478033,0.07657738095010186,0.059642857141082056,0.06014880952201938,0.06809523809321145,surprise
0.018926925608508255,0.0492805417086128,0.039005924949708316,0.1300902849588524,0.3239913476835326,0.19742781904924697,0.07594281952233747,0.057109940749150996,0.05099689645323528,0.057227499293303216,surprise
0.03067555678993986,0.05904755290018235,0.028290966337589818,0.10389174422253217,0.22720748251809042,0.22154697411421093,0.07488308561287584,0.08013844515349194,0.09532573968496405,0.07899245265454702,surprise
0.011433756805648001,0.034594443668370875,0.023467820745170072,0.11773000139441953,0.3030573781892635,0.2512215552107885,0.08025966773586124,0.05379031132132082,0.07424263576610021,0.05020242914909672,surprise
0.02079845349222779,0.05362721576792676,0.04031965755837686,0.12884685088753564,0.3212454907861773,0.18882579353109713,0.0724407546115187,0.06034140531852976,0.04955382570637842,0.0640005523229715,surprise
0.026364820755272758,0.062451844275773626,0.03276690528511317,0.11415883333406893,0.22443719092466785,0.19934718350028233,0.07738537186616723,0.08008909684266438,0.10842917781392729,0.07456957538805362,surprise
0.016736874840498236,0.04212490458165941,0.03146645557005834,0.1313222696522201,0.299171637773906,0.21350824120851805,0.07390234938017295,0.05552571315327456,0.07627717621564906,0.059964377595771556,surprise
0.017828123907369195,0.04060135654837955,0.037485490525033256,0.14065310118134214,0.2702272568344305,0.22621914551366695,0.08346269491620596,0.05445493322130073,0.06906649884604135,0.06000139850343332,surprise
0.03276143790760454,0.06026688452994916,0.0462145969486325,0.13017429193545277,0.23703703703058177,0.17851307189056337,0.09027777777531923,0.06772875816809018,0.06715686274326915,0.08986928104330422,surprise
0.010529385083740534,0.031085984577997054,0.03140996565749676,0.13430635650660425,0.33345752607507523,0.2361498088473377,0.07564958206318198,0.046653275447958054,0.05580574094382483,0.044952374780584586,surprise
0.021385542168089113,0.0453723986844093,0.03981380065608396,0.14060788608596364,0.32582146768001585,0.20109529024641032,0.0699616648392672,0.04852135815858375,0.04685104052445643,0.06056955092933818,surprise
0.01976870613720625,0.04487496293145819,0.03177819511555905,0.11530097854525546,0.2450825343360145,0.20811505385943882,0.07096965503257044,0.05658792131775289,0.13620638528535106,0.07131560738997156,surprise
0.011350941589304362,0.03265639961632907,0.03223747207085387,0.1426348547689388,0.3159312160805153,0.24393552505099075,0.0793967443329198,0.04474545164289927,0.05561761889451768,0.0414937759327822,surprise
0.022447292269068886,0.04580405125990483,0.03697809011911992,0.13001240181624613,0.3392310872191147,0.19561802397280656,0.0688507647774111,0.049689954525636834,0.05248036378560396,0.058887970234417365,surprise
0.03900641025516005,0.0615064102544389,0.04080128204997432,0.11374999999635417,0.23435897435146286,0.19849358973722778,0.0709294871772138,0.06804487179269086,0.08243589743325526,0.09067307692017074,surprise
0.014377820760567733,0.038007736943294526,0.0335428755636115,0.13749194068121387,0.3241134751720807,0.2292230818789616,0.07827208252614004,0.04539007092125419,0.048791102513720326,0.050789813023036916,surprise
0.030371407821600492,0.05949787322182026,0.04287270463629856,0.12050005186947557,0.19410727253361065,0.18915343914853322,0.08652349828596007,0.07210291523830006,0.10877684406814045,0.09609399315032435,surprise
0.011348804634843078,0.03547894183880115,0.025960589564416634,0.12338840607195448,0.31623849997904946,0.24333874510165635,0.07503262980175353,0.05384713335157662,0.07098971763169723,0.0443765320083345,surprise
0.047730770199860474,0.07106637402378803,0.05224652488578807,0.11587073336572894,0.18597845555675022,0.1544690834744956,0.0812583566668872,0.07598577158667005,0.10547692928415255,0.1099170009306512,surprise
0.011315701372551525,0.035632183907847156,0.024221627050417242,0.1211025555176816,0.2727597366350142,0.25428523602134645,0.08198303760695244,0.05747126436749542,0.09143510768836383,0.0497935498267504,surprise
0.02818792834254063,0.050957900028770355,0.03965229816596774,0.12592283877030297,0.2542602736084368,0.2024291497962317,0.08067396999232175,0.0642811780578426,0.07718107485858285,0.07645338837238724,surprise
0.024523241512816943,0.05845570257888993,0.04025960555306564,0.1284247336505042,0.19966808422066967,0.20088313304486966,0.09364766547492633,0.0703839257920728,0.1028049846621897,0.08094892349517761,surprise
0.0028605261656007084,0.01754479826507467,0.01004037550644139,0.11660389202720495,0.273722393424807,0.3042358614381661,0.07692033327599113,0.05137890201431198,0.1181910917076193,0.02850182617121604,surprise
0.02035878673403224,0.052593532396249955,0.04055529328395263,0.12988315826552163,0.23859612887645176,0.21149533812977261,0.09396022660076184,0.060751799833873014,0.07568157677216333,0.07612415909246838,surprise
0.02203377545790066,0.04723249015372345,0.0385349472098153,0.13029402526804634,0.3147544152034318,0.2039332221931354,0.0740499142307736,0.050373269550134735,0.05728298422223954,0.061510956486639345,surprise
0.009445474647432492,0.03190018288753385,0.017769408705930512,0.12214755905592704,0.1990941648024255,0.2597784320093741,0.07360428734367953,0.06640030077668853,0.17076411324983787,0.04909607651957742,surprise
0.02437502437454906,0.04843804843710389,0.04239304239221573,0.13189813189555988,0.31357981357369874,0.19061269060897365,0.0753675753661057,0.05744705744593723,0.05054405054306493,0.06534456534329112,surprise
0.013450292397267536,0.038070175437483325,0.039327485378967034,0.14821637426467205,0.3595029239660964,0.20257309940928148,0.06789473684012004,0.03745614034978199,0.045672514618547586,0.047836257308542796,surprise
0.01414266207119635,0.035925612847521764,0.028187788541901692,0.11106053709242927,0.2835685024941944,0.23626373625605487,0.06372325898745941,0.04525651862782832,0.1251056635631346,0.05676571948576742,surprise
0.011172098341899016,0.03935772822561525,0.02324375833807581,0.13328854583558863,0.21654373927938197,0.24119020392582313,0.0870707070706241,0.06789212883546036,0.120754716981017,0.05948637316556176,surprise
0.02978110598906791,0.06324884792262392,0.046486175112529594,0.13191244238871472,0.23364055298193315,0.16509216588910758,0.08116359446537076,0.06699308755374464,0.09089861750628464,0.09078341013301938,surprise
0.051327433627123255,0.07140195621631575,0.043828598042761326,0.11376339077518018,0.22156497437769992,0.16024685607451683,0.0721937587314347,0.07552398695678798,0.0829762459226135,0.10717279925227823,surprise
0.03840579710045534,0.06767598343510155,0.04699792960540895,0.11946169771947562,0.29275362318082937,0.15962732918841543,0.06537267080576158,0.06984989647852355,0.05659937888052279,0.08325569357962588,surprise
0.008136836912488418,0.0311724510485581,0.01984878013092495,0.12850312587313717,0.27549889239178454,0.26649735243257944,0.08008538239179473,0.05467324166095261,0.09192487399890097,0.043659063157003325,surprise
0.014046065769969944,0.03884303022169413,0.027093596058662402,0.12787911063560312,0.2727832512269874,0.23765144454404122,0.086922513645205,0.057765277591902454,0.0784016775383038,0.05861403275098832,surprise
0.030846346635423866,0.061499903604376335,0.04991967097166096,0.1304029304012544,0.20645202750200564,0.1860548807893316,0.08851616219923507,0.0698412698403722,0.08942869995386636,0.08703810808962101,surprise
0.009481132075248087,0.03400943396146204,0.01639150943357567,0.10318396226171736,0.3350471698034187,0.2667216981069169,0.06403301886641431,0.04853773584791184,0.07834905660192573,0.044245283017824405,surprise
0.02128216025299022,0.04831802281708071,0.040733597043357626,0.13400241916590924,0.3148844355711241,0.19794697439609182,0.07564810879480702,0.05806008695746641,0.05171793781909451,0.05740625714938683,surprise
0.008643811400788659,0.03807885349050412,0.0177511882849828,0.13339483848510317,0.17805468251212597,0.25770506852822267,0.09106192925199195,0.07314771892078208,0.14424081361648997,0.057921095508097896,surprise
0.029485820301495585,0.05579114762665008,0.03661984274148291,0.11641929498815223,0.21501457725472625,0.19668256912720464,0.07814294548815834,0.07195865358971731,0.11800954147632278,0.0818756073840031,surprise
0.023937747034981773,0.05182806323982638,0.03799407114530647,0.13166996047105559,0.2734189723252614,0.20805335967865482,0.07460474308116095,0.057460474306880914,0.06803359683626399,0.07299901185590417,surprise
0.034314329737529826,0.06269645608532055,0.03929121725671354,0.11323574730179914,0.2623882896723823,0.18414483820979746,0.07224961479087443,0.07130970724081187,0.07755007704040755,0.08281972264895501,surprise
0.04909926470497979,0.07498161764568048,0.06608455882231462,0.13084558823288886,0.20038602940808115,0.14816176470315878,0.08431985293962647,0.07400735293981604,0.06501838235174598,0.10709558823332545,surprise
0.020406255112774215,0.04036838783477786,0.03094831817790729,0.11664056473395572,0.27785699258367363,0.2164979780693182,0.07475281082548905,0.052710315325665356,0.11318108505847967,0.05663729225458411,surprise
0.01461038961019196,0.038690476189952784,0.034063852813392,0.1353084415566111,0.33940746752787604,0.21908820346023963,0.07608225108122184,0.04847132034566463,0.04426406926347046,0.05001352813785155,surprise
0.025246519002397143,0.05247510034060564,0.03860066398992615,0.12880927604854048,0.28987661661241076,0.19364749020876945,0.07821713492695562,0.06127050195576853,0.06077498637181569,0.07108171051803475,surprise
0.008136482939490175,0.02633420822351121,0.01928258967595306,0.12052493438109317,0.3481714785590871,0.2455818022704185,0.06426946631558583,0.04642169728702674,0.08383202099590845,0.0374453193344279,surprise
0.045296717170287354,0.07200126262398986,0.043718434342054344,0.11253156565301352,0.24485479797206897,0.15943813130809853,0.06698232323020889,0.07493686868450325,0.07951388888637898,0.10072601009783062,sadness
0.011195818948849303,0.030854430379376987,0.03177742615995664,0.13733457997533882,0.3311756808552554,0.23112054084878308,0.07216148829986381,0.04223005370106648,0.06620397007975878,0.04594601073976379,sadness
0.007738738945998563,0.026007991839327182,0.01596833943069277,0.11239195293821896,0.23054385924456966,0.2719603015720149,0.06804568080168409,0.0581287437777236,0.17112660392777,0.03808778751816538,sadness
0.004777395474914446,0.025561463872327054,0.012655614638697413,0.1288165988945286,0.1977624856632306,0.29356688562132505,0.08314670003110594,0.06576582212477163,0.14864769054290763,0.03929934313410635,sadness
0.030200743114875053,0.05461981243523573,0.03414588523348486,0.11651773188238956,0.25783714385095324,0.19810735207674232,0.076258576857352,0.06972868645413578,0.08143657588802737,0.08114749219830165,sadness
0.07065581493825383,0.08873146295145365,0.05253262217896477,0.09207256192663382,0.13438306369641217,0.10760672714888159,0.08011289716036794,0.09246156439463668,0.11584925722089787,0.16559402837917542,sadness
0.023232827106905805,0.054095998225860996,0.041606621586283796,0.12610390570034638,0.248124745960831,0.192744706793475,0.0882385544831667,0.062012711080977605,0.0863355873324619,0.07750434172045316,sadness
